"_NamedEntity","entity_literal","subjects","abstract","confidence_score","wiki_id"
"https://krr.triply.cc/.well-known/genid/17395a8a5230a42b13e489e5f1d21173","virions","Biology","http://ns.inria.fr/covid19/0b22db40e9e78fb29f6ae2938ed8ee2d00cd46b2#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/f56b279dbc61c62182ad30432268adad","parsimony","Artisanship","http://ns.inria.fr/covid19/82e33ea1413ab8560304175a8281348a156c2e47#abstract","1.0265","http://www.wikidata.org/entity/Q131012"
"https://krr.triply.cc/.well-known/genid/7a9ee9b88dca5df1258e542b8bdf0bd3","administered intravenously","Pharmacy","http://ns.inria.fr/covid19/ee091049684ecee3ab3d1beff9d2e00bd808b7ab#abstract","1","http://www.wikidata.org/entity/Q640448"
"https://krr.triply.cc/.well-known/genid/7e9dd15eda4fd2a4d090cbad686895ba","bona fide","Commerce, Enterprise","http://ns.inria.fr/covid19/8309dc172cf91ff580779bbc1394a9692b798a86#abstract","0.995","http://www.wikidata.org/entity/Q155736"
"https://krr.triply.cc/.well-known/genid/5e9d975075f2af970455e375239560ae","rotavirus","Medicine","http://ns.inria.fr/covid19/6e8e102a4453c1bf7d9d4886d32d6aa1bebb3e53#abstract","1","http://www.wikidata.org/entity/Q164778"
"https://krr.triply.cc/.well-known/genid/5b45b86d7141f1df5708e1602303b72c","tRNA","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/0f11f8b25665d5282ca3be429069f5d434409178#abstract","1","http://www.wikidata.org/entity/Q201448"
"https://krr.triply.cc/.well-known/genid/2a6c42ddc4d6f845d5b28f19e09809e6","bystander cells","Biology","http://ns.inria.fr/covid19/e1684d4ad73d5982451ae73e97542c2559c04038#abstract","0.995","http://www.wikidata.org/entity/Q4533242"
"https://krr.triply.cc/.well-known/genid/118f29a3a0a8f4ee50198f5e8f86644a","N-linked glycans","Chemistry, Food","http://ns.inria.fr/covid19/a6b2ed77eb280c2906cbe64039b9e3dbcd0c2b04#abstract","1","http://www.wikidata.org/entity/Q2553138"
"https://krr.triply.cc/.well-known/genid/48de427ad55efa789621fb3fc26a32d5","Viruses","Biology","http://ns.inria.fr/covid19/390b508dfbde0fbf9b91e67cc77fcd3bf0e391ed#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/4e972f17dd8d00e9b51ac38ccb3e4000","MAbs","Engineering, Biology","http://ns.inria.fr/covid19/24b20768feb528be2a620b4afcd761cdfabcb183#abstract","1","http://www.wikidata.org/entity/Q422248"
"https://krr.triply.cc/.well-known/genid/a2f8db3420b4f30f22d99b5d0eb078de","mice","Animals, Biology, Environment","http://ns.inria.fr/covid19/5f8c204d73feaf62ba6caa3be033d007e3134d5a#abstract","1","http://www.wikidata.org/entity/Q39275"
"https://krr.triply.cc/.well-known/genid/64a1668206137ff625bc75312f32d803","single stranded RNA","Engineering, Biology","http://ns.inria.fr/covid19/02480623218229a12cdbc4800defc262f7cc175c#abstract","1","http://www.wikidata.org/entity/Q11053"
"https://krr.triply.cc/.well-known/genid/9ece8e0ddc2fa5309f6becb6cbe57fa8","fetal","Animals, Biology, Sociology","http://ns.inria.fr/covid19/5349aeb9b2e1c3f08812b2509f256b2594be7cd8#abstract","1","http://www.wikidata.org/entity/Q26513"
"https://krr.triply.cc/.well-known/genid/72ed6849765fa0279769f5b725e746ae","CXR","Medicine, Health","http://ns.inria.fr/covid19/3b3bb498af6f356f4389825f4f3b026edcaef4f0#abstract","0.9999","http://www.wikidata.org/entity/Q1283318"
"https://krr.triply.cc/.well-known/genid/4a70f03f94fe0dffe3c399f8469ad779","transcriptomic","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/eb0b73f2b5a3a098c7e4107e50b48cb9111705dd#abstract","1","http://www.wikidata.org/entity/Q252857"
"https://krr.triply.cc/.well-known/genid/a18b860ff9a23f7d45821ad2ff627ee6","virus","Biology","http://ns.inria.fr/covid19/b02612aa65049060e0a24064db96105458ac083b#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/07b663780eb43edee5f057e765ce713d","protein","Food","http://ns.inria.fr/covid19/3ff48e99f52808b9176b3de727b91ce40d1aefdb#abstract","0.995","http://www.wikidata.org/entity/Q8054"
"https://krr.triply.cc/.well-known/genid/df0596af844b4b12f2b02b0fc42a5289","epidemic","Medicine, Health","http://ns.inria.fr/covid19/6a1b24a7e79e44de556f9213ea469a5862861846#abstract","1","http://www.wikidata.org/entity/Q44512"
"https://krr.triply.cc/.well-known/genid/2ebf073859a91bff422853ce05bede68","algorithm","Mathematics, Computer_Science","http://ns.inria.fr/covid19/40a07bdce5fdd3382c1429db8b41cfebe22246be#abstract","1.0265","http://www.wikidata.org/entity/Q8366"
"https://krr.triply.cc/.well-known/genid/232f65ce0d72a843bd5c68146dc552fa","angiotensin","Medicine","http://ns.inria.fr/covid19/b7f529b58714037f09a19f78d9a06d68f1f15dd9#abstract","1","http://www.wikidata.org/entity/Q14859647"
"https://krr.triply.cc/.well-known/genid/de670ad2b36ecd56926b35fd217b1966","central nervous","Medicine","http://ns.inria.fr/covid19/4912d6a4e056d55f2b7c39062208f76db31686e3#abstract","1","http://www.wikidata.org/entity/Q47273"
"https://krr.triply.cc/.well-known/genid/c4c941de60ec9fe35a662a578a4c4a2b","herd immunity","Medicine, Health","http://ns.inria.fr/covid19/dc6666eb8156bd4638809009f795ebd4a7843569#abstract","1","http://www.wikidata.org/entity/Q736798"
"https://krr.triply.cc/.well-known/genid/e767c27c1ef64e73fa633d39904c39a8","Plasma","Medicine","http://ns.inria.fr/covid19/395bb208b08adcb4d1a5610242ccc07b2e0e265b#abstract","1","http://www.wikidata.org/entity/Q79749"
"https://krr.triply.cc/.well-known/genid/f7d95a7015fcda57e82aba11b0c8326d","parvovirus","Biology, Sociology","http://ns.inria.fr/covid19/f65cdf4a48c1ad11e613449dad480736e9d26945#abstract","1.8282","http://www.wikidata.org/entity/Q13212317"
"https://krr.triply.cc/.well-known/genid/3f0be154c7ac356ca870f987887604ec","moiety","Chemistry","http://ns.inria.fr/covid19/aa264b65408831a37b2943b60805e3773e0acaa5#abstract","1","http://www.wikidata.org/entity/Q170409"
"https://krr.triply.cc/.well-known/genid/6390b9bb0fff7b5b15bd68dd362bb8d3","lower respiratory tract","Pharmacy","http://ns.inria.fr/covid19/3ca853dca7e2037fb95acf0b90ce59c9776979b1#abstract","1","http://www.wikidata.org/entity/Q13400765"
"https://krr.triply.cc/.well-known/genid/8d5a5f070554d918858f11b025a5d358","complement-mediated","Medicine, Health, Animal_Husbandry","http://ns.inria.fr/covid19/a5fcd22ab930b1a3a866097b5e1d38b6bfcb050c#abstract","1","http://www.wikidata.org/entity/Q334848"
"https://krr.triply.cc/.well-known/genid/fdcf4211fe0bce20861f002be49d8671","cow","Agriculture, Animals, Enterprise","http://ns.inria.fr/covid19/2f86299de1f6e42c7ff9c7a34d21a56671dee035#abstract","1","http://www.wikidata.org/entity/Q830"
"https://krr.triply.cc/.well-known/genid/9b5decaeeeb39f85016d724f8504c372","antibody","Engineering, Medicine, Biology, Chemistry, Health","http://ns.inria.fr/covid19/dc6666eb8156bd4638809009f795ebd4a7843569#abstract","1","http://www.wikidata.org/entity/Q79460"
"https://krr.triply.cc/.well-known/genid/04eacf9d1b728184fe9ad05442d4f61c","poultry","Agriculture, Enterprise","http://ns.inria.fr/covid19/0b0208d63d06379d846edf649d47041fc2c1aa86#abstract","1","http://www.wikidata.org/entity/Q178559"
"https://krr.triply.cc/.well-known/genid/79925daafb77eefbae404527973805f8","cytopathic effect","Medicine, Biology, Optics","http://ns.inria.fr/covid19/ffe718db1820f27bf274e3fc519ab78e450de288#abstract","1","http://www.wikidata.org/entity/Q1149147"
"https://krr.triply.cc/.well-known/genid/7770eafa2e975045ea9bf5ef67e12133","TNF","Engineering, Medicine, Biology, Chemistry, Food","http://ns.inria.fr/covid19/e3f168287dc3669b48862c0e70e000fc49edf00a#abstract","1","http://www.wikidata.org/entity/Q424381"
"https://krr.triply.cc/.well-known/genid/31935abb502de9d60c0a2afe7f878321","necrotic","Medicine, Biology","http://ns.inria.fr/covid19/c2edfd27768a4cf69263a8abe65a8e2c22683e58#abstract","1","http://www.wikidata.org/entity/Q178069"
"https://krr.triply.cc/.well-known/genid/4947596a0241563dfa03314768e08dc9","Swedish","Administration","http://ns.inria.fr/covid19/cec21bb25c57f0e17f672a7ed7b91a01bd371ee7#abstract","0.995","http://www.wikidata.org/entity/Q34"
"https://krr.triply.cc/.well-known/genid/9b1b7512bc1e6b4a6bf4bf8479d050fb","Russia","Administration, Economy, Geology","http://ns.inria.fr/covid19/9a9f30acc275c64c016770509f9b90eb091e272a#abstract","0.995","http://www.wikidata.org/entity/Q159"
"https://krr.triply.cc/.well-known/genid/37f7bf83e65c6f8737724b318a172387","active constituent","Engineering, Biology, Enterprise","http://ns.inria.fr/covid19/441c8e1d5d68c384640aa16f9661492a0618cc14#abstract","1","http://www.wikidata.org/entity/Q912807"
"https://krr.triply.cc/.well-known/genid/13fdac6404894c2829c9d4c4fcb767a5","cytosol","Animals, Biology","http://ns.inria.fr/covid19/fd5e3020671499cde830bd25de618009ece0af13#abstract","1","http://www.wikidata.org/entity/Q220599"
"https://krr.triply.cc/.well-known/genid/bcdfd1e16a646d8e3ce880d4ecb1bf73","surface receptor","Engineering, Medicine, Biology, Chemistry","http://ns.inria.fr/covid19/fe2b70a4317057c021120d2281f2d7796c742e86#abstract","1","http://www.wikidata.org/entity/Q2476074"
"https://krr.triply.cc/.well-known/genid/0dd6e8515ae22886b1cbbcff426660f9","taxonomic groups","Engineering, Biology","http://ns.inria.fr/covid19/d88b5306619ec217f8be41b0e634cece731fa4f3#abstract","1","http://www.wikidata.org/entity/Q171184"
"https://krr.triply.cc/.well-known/genid/805fd84e652770e9ee2a9171702bdf7f","CRP","Medicine","http://ns.inria.fr/covid19/c4647cfdb3535cb4c4ed168257b4cf6ebb0ade0c#abstract","1","http://www.wikidata.org/entity/Q14859861"
"https://krr.triply.cc/.well-known/genid/64da9c04ab11641c265bd15e468a6f5a","placebo","Medicine, Health","http://ns.inria.fr/covid19/ea0708422bc00075218004425460298c0a1543c2#abstract","1","http://www.wikidata.org/entity/Q269829"
"https://krr.triply.cc/.well-known/genid/f62e2e3655034a9c69c6771de95642ce","vaccination","Engineering, Medicine, Biology, Health","http://ns.inria.fr/covid19/97bffa9cbde0cd528821d8b7d46a4485a8bcf9cc#abstract","1","http://www.wikidata.org/entity/Q134808"
"https://krr.triply.cc/.well-known/genid/46851a9dd6552d851b962e61eebb31fd","aristolochic acids","Biochemistry, Biology, Environment","http://ns.inria.fr/covid19/f2c2392d0aefa8f41f09f9e7c4ed200dd3733b66#abstract","1","http://www.wikidata.org/entity/Q21099362"
"https://krr.triply.cc/.well-known/genid/4d1c54823df4af27d28454bdbce4df79","ALI","Medicine","http://ns.inria.fr/covid19/7c0168a4b858a8680f305fc4d8cc3c787ff4e110#abstract","1","http://www.wikidata.org/entity/Q344873"
"https://krr.triply.cc/.well-known/genid/51f18ff4e65a8231d0c9f0c15ea99d6a","thermoregulation","Engineering, Medicine, Animals, Chemistry, Environment","http://ns.inria.fr/covid19/b18e762e57f825d2d3ea2720fc43eae78df7fd17#abstract","1","http://www.wikidata.org/entity/Q190259"
"https://krr.triply.cc/.well-known/genid/24cee2d55fae12d5a24d4a58da16f7ff","pathogens","Medicine, Health","http://ns.inria.fr/covid19/7c0168a4b858a8680f305fc4d8cc3c787ff4e110#abstract","1","http://www.wikidata.org/entity/Q170065"
"https://krr.triply.cc/.well-known/genid/5050426907e418f53a77cdc8ae3faf12","WBI","Medicine, Biology, Health","http://ns.inria.fr/covid19/ab70ed497469460f2ec13fcfe51611005fab867a#abstract","1","http://www.wikidata.org/entity/Q1986672"
"https://krr.triply.cc/.well-known/genid/71902ac2218bc649e76815ae37d28218","MyD88","Biology","http://ns.inria.fr/covid19/59fbab6a32c25fca82624af6720778e1b8e512d7#abstract","1","http://www.wikidata.org/entity/Q14905557"
"https://krr.triply.cc/.well-known/genid/24b601df94e3165af26d34d6633a577b","plaque formation","Chemistry","http://ns.inria.fr/covid19/441c8e1d5d68c384640aa16f9661492a0618cc14#abstract","1.2137","http://www.wikidata.org/entity/Q2296803"
"https://krr.triply.cc/.well-known/genid/ecb2882aa2a8d50e4ae12d8b8af6c7ec","food security","Agriculture","http://ns.inria.fr/covid19/37690abc411192607d8e7a2ee414ec16c4002c9b#abstract","1","http://www.wikidata.org/entity/Q1229911"
"https://krr.triply.cc/.well-known/genid/aeba073048f0844689741b89c3cc3432","Viruses","Biology","http://ns.inria.fr/covid19/0f11f8b25665d5282ca3be429069f5d434409178#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/5c24b55fd4ce95a5e61115859480b50a","catalyst","Engineering, Chemistry","http://ns.inria.fr/covid19/474a502696d79b407fb2ff9f85d1b974d0064bf6#abstract","1","http://www.wikidata.org/entity/Q82264"
"https://krr.triply.cc/.well-known/genid/b313631d1c13a5d612044664669731b3","mammals","Animals, Plants","http://ns.inria.fr/covid19/edd747081d0cb8dabb5b44b3d02e0e709f393102#abstract","1","http://www.wikidata.org/entity/Q7377"
"https://krr.triply.cc/.well-known/genid/132b08ceea7401de1e91d8eed402e225","Severe Acute Respiratory Syndrome virus","Medicine, Health, Animal_Husbandry","http://ns.inria.fr/covid19/741b4227809cd635e7f0f06cf4f70331a9764b5f#abstract","1","http://www.wikidata.org/entity/Q278567"
"https://krr.triply.cc/.well-known/genid/80dc3e70b9e446b65a278eb6c7ae7a3a","sulfates","Engineering, Chemistry, Hydraulics, Environment","http://ns.inria.fr/covid19/b8d2f75d8d3961f8f39459da6f2fc5ed7111cc8b#abstract","1","http://www.wikidata.org/entity/Q172290"
"https://krr.triply.cc/.well-known/genid/0cdf4512b54105214908683520a09d2f","immune response","Medicine, Health","http://ns.inria.fr/covid19/e42c06c072d59a6eb0f4ae89f74cc4f4689644b7#abstract","1","http://www.wikidata.org/entity/Q1059"
"https://krr.triply.cc/.well-known/genid/9a3b134fc7b920d695c469cade6abc09","enzyme","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/5df25b46c3f42c20960c6e6e0caeb981b2f7759d#abstract","0.995","http://www.wikidata.org/entity/Q8047"
"https://krr.triply.cc/.well-known/genid/9d8917add45924dcb37eee33c47c618f","foot-and-mouth disease","Animal_Husbandry","http://ns.inria.fr/covid19/77b8307c0de7ad71378665456b43e4185d5e5477#abstract","1","http://www.wikidata.org/entity/Q152401"
"https://krr.triply.cc/.well-known/genid/e8d0e88e71205f3012abf45525a68e55","myelin","Medicine","http://ns.inria.fr/covid19/4912d6a4e056d55f2b7c39062208f76db31686e3#abstract","1","http://www.wikidata.org/entity/Q187388"
"https://krr.triply.cc/.well-known/genid/8bdc8247308f3caf3e6923e552c491c9","Leptospira","Biology","http://ns.inria.fr/covid19/e64a2ab805fe19fae40eb382eccb7ea82a997a1d#abstract","1","http://www.wikidata.org/entity/Q133841"
"https://krr.triply.cc/.well-known/genid/9dfd71fcc5b038868151597202dc4ec2","SARS","Medicine, Animals, Health, Animal_Husbandry","http://ns.inria.fr/covid19/741b4227809cd635e7f0f06cf4f70331a9764b5f#abstract","1","http://www.wikidata.org/entity/Q103177"
"https://krr.triply.cc/.well-known/genid/d46d76d4b6442a535580d37b28fc5869","ZIKV","Medicine, Animals, Biology, Health, Animal_Husbandry","http://ns.inria.fr/covid19/f071dcbf396ad4171f3984d42f08291385ea9cf7#abstract","1","http://www.wikidata.org/entity/Q202864"
"https://krr.triply.cc/.well-known/genid/7e36e95d6821180167e3c021ac92e32a","emerging virus","Medicine, Health","http://ns.inria.fr/covid19/744b36e6454853e3da80621600705f6ba215e6c5#abstract","1","http://www.wikidata.org/entity/Q609748"
"https://krr.triply.cc/.well-known/genid/dab5e168ba9c3c9bd5672a66903708b3","STAT1","Food","http://ns.inria.fr/covid19/f5ecd5a4e8c089c2855ca1efc1ca63c7c562d192#abstract","1","http://www.wikidata.org/entity/Q14912030"
"https://krr.triply.cc/.well-known/genid/ed3fba47b0025fc3fac399ba72303b39","algorithm","Mathematics, Computer_Science","http://ns.inria.fr/covid19/0ca8648d40bee3056b3f9840de6d34b57ed121d0#abstract","1.0265","http://www.wikidata.org/entity/Q8366"
"https://krr.triply.cc/.well-known/genid/0c0b332f99383639ca44111b22817de7","myelin sheath","Medicine","http://ns.inria.fr/covid19/864336d3d1a34686efdd078534a092fc888c2c3f#abstract","1","http://www.wikidata.org/entity/Q187388"
"https://krr.triply.cc/.well-known/genid/fedcd4bb6b5fa96a5b662a9c2638095b","FCoV","Animal_Husbandry","http://ns.inria.fr/covid19/05ab8bd6ff732bea31fa673b450d37b58da78c46#abstract","1","http://www.wikidata.org/entity/Q454829"
"https://krr.triply.cc/.well-known/genid/cba491c71da9a3f2c6e581853bc311b5","laryngeal","Medicine, Sociology","http://ns.inria.fr/covid19/ee786c268711dc91475fd86bccb7662bb8a0994a#abstract","1","http://www.wikidata.org/entity/Q9637"
"https://krr.triply.cc/.well-known/genid/05b9965f67f5b8232d8b60a86bd88212","probands","Biology","http://ns.inria.fr/covid19/57f1e46bdbe8fd8f598d1b9f702e1c0696f23504#abstract","1","http://www.wikidata.org/entity/Q1640386"
"https://krr.triply.cc/.well-known/genid/ca3a9c5b80182245224dee2123db1b11","HLA","Genetics","http://ns.inria.fr/covid19/0c04a2b5c4c91d76c26736dd05ce6fc6385cc167#abstract","1","http://www.wikidata.org/entity/Q911125"
"https://krr.triply.cc/.well-known/genid/8150bbe35dcc2fb79507eac7b6dfe1ba","respiratory illnesses","Medicine, Health, Surgery","http://ns.inria.fr/covid19/eaca17432584c7f2ecbb17e611df70deed0dbec3#abstract","1","http://www.wikidata.org/entity/Q3286546"
"https://krr.triply.cc/.well-known/genid/670907a31257c3b6c54a7005c25a978c","immune responses","Medicine, Health","http://ns.inria.fr/covid19/360ab35f1a888c57572270161254de77913951be#abstract","1","http://www.wikidata.org/entity/Q1059"
"https://krr.triply.cc/.well-known/genid/dfa0e582dda0c91d6a9436ac46f7a16f","Rabies","Medicine, Psychiatry","http://ns.inria.fr/covid19/87b2f2205b9dea38eeaeddd6e3ddbb6e45f542ae#abstract","1","http://www.wikidata.org/entity/Q39222"
"https://krr.triply.cc/.well-known/genid/c552f85c3ada9a1fd8cdea4f89a8e50f","microRNAs","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/77c758dbd0cc50cb84be51107f421313cba47320#abstract","1","http://www.wikidata.org/entity/Q310899"
"https://krr.triply.cc/.well-known/genid/4170bf4cd304f793e8b56724d23786f0","SARS","Medicine, Animals, Health, Animal_Husbandry","http://ns.inria.fr/covid19/7139441855f3ac67f104fb9e067b1359c5582fd6#abstract","1","http://www.wikidata.org/entity/Q103177"
"https://krr.triply.cc/.well-known/genid/da3a9037f6eb1cc06215c2b3c86ba6aa","PCR","Engineering, Biology","http://ns.inria.fr/covid19/1394f683b1141eb706a273a98a0fa33117c6ab07#abstract","1","http://www.wikidata.org/entity/Q176996"
"https://krr.triply.cc/.well-known/genid/8b991f0ea1187e688039d39818638cdb","wild-type","Biology","http://ns.inria.fr/covid19/3855de3900dee3cecb63982884763c5dac76b8cb#abstract","1","http://www.wikidata.org/entity/Q128723"
"https://krr.triply.cc/.well-known/genid/98b4467e050911820032299ac1ac0dc0","copulate","Medicine, Health, Sociology","http://ns.inria.fr/covid19/854f29bac8888a53dc3b03a0d012ca043a3dda60#abstract","1","http://www.wikidata.org/entity/Q5873"
"https://krr.triply.cc/.well-known/genid/561c08b70dc8f800e5f5a7f446060730","innate immune response","Medicine, Health, Animal_Husbandry","http://ns.inria.fr/covid19/6b237e0054b0120b98182f96deae4c4fdd3dbde4#abstract","1","http://www.wikidata.org/entity/Q428253"
"https://krr.triply.cc/.well-known/genid/64e2578bd94550375f1ae62820999f54","protein","Food","http://ns.inria.fr/covid19/69054df4eca171e384599fa7c01967e17512943f#abstract","0.995","http://www.wikidata.org/entity/Q8054"
"https://krr.triply.cc/.well-known/genid/ed8c548e24c1389ce99703a3c4257888","Chikungunya","Engineering, Biology, Mechanics, Environment","http://ns.inria.fr/covid19/4b278bf04e245866207aaf19050ccd962fc3aed7#abstract","0.995","http://www.wikidata.org/entity/Q243257"
